metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,264.614400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,271.038200,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,269.993600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,269.457900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.535700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,275.310800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,272.107300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,271.575200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.532100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,272.107300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,271.575200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.532100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,278.493000,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,277.960900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,279.192700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,278.540900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.651800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,284.509900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,282.486600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,281.421100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,1.065500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,287.803800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,285.007200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,284.092800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.914400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,290.324400,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,290.990000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,289.914700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,1.075300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,296.839300,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
